Angle;Correlation_p0;Correlation_p1;Correlation_p2;Ionization_Calibration_p0;Ionization_Calibration_p1;Ionization_Calibration_p2;Ionization_Resolution_p0;Ionization_Resolution_p1;Ionization_Resolution_p2;Ionization_TriggerEfficiency_p0;Ionization_TriggerEfficiency_p1;Multiplicity;Rotated_Calibration_p0;Rotated_Calibration_p1;Rotated_Calibration_p2;Rotated_Resolution_p0;Rotated_Resolution_p1;Rotated_Resolution_p2;Rotated_TriggerEfficiency_p0;Rotated_TriggerEfficiency_p1;Scintillation_Calibration_p0;Scintillation_Calibration_p1;Scintillation_Calibration_p2;Scintillation_Resolution_p0;Scintillation_Resolution_p1;Scintillation_Resolution_p2;Scintillation_TriggerEfficiency_p0;Scintillation_TriggerEfficiency_p1;TriggerEfficiency_Correlation_p0;WeekIndex;end_time;end_time_sec;start_time;start_time_sec
0.5289;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;84.0905593921;0.999794598572;0.0;2.02375059375;0.00191167165359;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74;2013-02-15 11:00:00;1360926000;2013-02-08 11:00:00;1360321200
0.519;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;78.0303094325;0.979936779441;0.0;1.73027818996;29.2148228008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74;2013-02-15 11:00:00;1360926000;2013-02-08 11:00:00;1360321200
0.5289;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;84.0905593921;0.999794598572;0.0;2.02375059375;0.00191167165359;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;75;2013-02-22 11:00:00;1361530800;2013-02-15 11:00:00;1360926000
0.519;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;78.0303094325;0.979936779441;0.0;1.73027818996;29.2148228008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;75;2013-02-22 11:00:00;1361530800;2013-02-15 11:00:00;1360926000
0.5289;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;84.0905593921;0.999794598572;0.0;2.02375059375;0.00191167165359;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;76;2013-03-01 11:00:00;1362135600;2013-02-22 11:00:00;1361530800
0.519;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;78.0303094325;0.979936779441;0.0;1.73027818996;29.2148228008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;76;2013-03-01 11:00:00;1362135600;2013-02-22 11:00:00;1361530800
0.5247;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;83.4907124031;0.998537015778;0.0;2.01031456261;10.6623267036;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;77;2013-03-08 11:00:00;1362740400;2013-03-01 11:00:00;1362135600
0.5108;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;84.6397168062;0.975881465391;0.0;1.75433812424;25.2819342171;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;77;2013-03-08 11:00:00;1362740400;2013-03-01 11:00:00;1362135600
0.5247;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;83.4907124031;0.998537015778;0.0;2.01031456261;10.6623267036;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;78;2013-03-15 11:00:00;1363345200;2013-03-08 11:00:00;1362740400
0.5108;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;84.6397168062;0.975881465391;0.0;1.75433812424;25.2819342171;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;78;2013-03-15 11:00:00;1363345200;2013-03-08 11:00:00;1362740400
0.5247;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;83.4907124031;0.998537015778;0.0;2.01031456261;10.6623267036;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;79;2013-03-22 11:00:00;1363950000;2013-03-15 11:00:00;1363345200
0.5108;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;84.6397168062;0.975881465391;0.0;1.75433812424;25.2819342171;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;79;2013-03-22 11:00:00;1363950000;2013-03-15 11:00:00;1363345200
0.5358;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;81.3537549981;0.999492469502;0.0;2.0215154191;0.00052983099385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80;2013-03-29 11:00:00;1364554800;2013-03-22 11:00:00;1363950000
0.5072;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;75.4734311172;0.978619377798;0.0;1.56656673876;44.7115581327;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80;2013-03-29 11:00:00;1364554800;2013-03-22 11:00:00;1363950000
0.5355;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;95.5794924001;0.992855606421;0.0;2.02395258115;0.000176148935737;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;81;2013-04-05 11:00:00;1365159600;2013-03-29 11:00:00;1364554800
0.5009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;82.3267636659;0.975756227792;0.0;1.84127831906;9.39270681826;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;81;2013-04-05 11:00:00;1365159600;2013-03-29 11:00:00;1364554800
0.5223;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;90.0504142754;0.996323832148;0.0;1.99910841852;0.0129579244532;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;82;2013-04-12 11:00:00;1365764400;2013-04-05 11:00:00;1365159600
0.5396;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;77.7145946647;0.979090529726;0.0;1.77606129269;19.1318275368;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;82;2013-04-12 11:00:00;1365764400;2013-04-05 11:00:00;1365159600
0.5371;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;79.0575998569;1.00048170631;0.0;2.00746090186;0.00306053137172;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;83;2013-04-19 11:00:00;1366369200;2013-04-12 11:00:00;1365764400
0.4952;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;89.2097863967;0.973799603208;0.0;1.18080197103;68.6887342341;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;83;2013-04-19 11:00:00;1366369200;2013-04-12 11:00:00;1365764400
0.5306;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;83.7370346589;0.998382205934;0.0;1.99799749019;0.0324702026705;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;84;2013-04-26 11:00:00;1366974000;2013-04-19 11:00:00;1366369200
0.5264;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;72.2506393462;0.980488491979;0.0;1.75850564027;22.377152272;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;84;2013-04-26 11:00:00;1366974000;2013-04-19 11:00:00;1366369200
0.5275;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;84.7800014935;0.997221302734;0.0;2.01361545251;0.0125068623169;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;85;2013-05-03 11:00:00;1367578800;2013-04-26 11:00:00;1366974000
0.5319;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;73.6110467553;0.979181453955;0.0;1.72295944825;28.8246701887;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;85;2013-05-03 11:00:00;1367578800;2013-04-26 11:00:00;1366974000
0.5299;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;86.4170533616;1.00025459633;0.0;2.01698504279;0.0168878831146;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;86;2013-05-10 11:00:00;1368183600;2013-05-03 11:00:00;1367578800
0.5278;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;81.7169798727;0.980317065117;0.0;1.76836512936;24.1914345577;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;86;2013-05-10 11:00:00;1368183600;2013-05-03 11:00:00;1367578800
0.5339;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;95.3000470544;0.993403437761;0.0;1.99936758996;0.00979691431725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;87;2013-05-17 11:00:00;1368788400;2013-05-10 11:00:00;1368183600
0.5311;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;74.1167710863;0.979137828962;0.0;1.77102213353;22.7789839494;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;87;2013-05-17 11:00:00;1368788400;2013-05-10 11:00:00;1368183600
0.5307;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;93.2358581094;0.993929055146;0.0;2.01591835952;0.00142278969393;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;88;2013-05-24 11:00:00;1369393200;2013-05-17 11:00:00;1368788400
0.5294;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;76.5687830762;0.97828655375;0.0;1.80689320165;8.63713942636;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;88;2013-05-24 11:00:00;1369393200;2013-05-17 11:00:00;1368788400
0.5307;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;93.2358581094;0.993929055146;0.0;2.01591835952;0.00142278969393;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;89;2013-05-31 11:00:00;1369998000;2013-05-24 11:00:00;1369393200
0.5294;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;76.5687830762;0.97828655375;0.0;1.80689320165;8.63713942636;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;89;2013-05-31 11:00:00;1369998000;2013-05-24 11:00:00;1369393200
0.5259;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;90.6990236508;0.994937190991;0.0;2.00531646499;0.00253771636541;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;90;2013-06-07 11:00:00;1370602800;2013-05-31 11:00:00;1369998000
0.5124;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;79.607917734;0.978423595764;0.0;1.83922606667;1.45026659545;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;90;2013-06-07 11:00:00;1370602800;2013-05-31 11:00:00;1369998000
0.5391;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;94.4082999871;0.993521119529;0.0;2.00447487201;1.91483494031e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;91;2013-06-14 11:00:00;1371207600;2013-06-07 11:00:00;1370602800
0.5126;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;76.8230444226;0.978094658542;0.0;1.80908007384;0.477667622551;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;91;2013-06-14 11:00:00;1371207600;2013-06-07 11:00:00;1370602800
0.5244;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;98.205705963;0.991666059782;0.0;1.97379555303;17.7928153707;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;92;2013-06-21 11:00:00;1371812400;2013-06-14 11:00:00;1371207600
0.5367;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;69.4711467661;0.981517577692;0.0;1.67157885688;37.4741922668;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;92;2013-06-21 11:00:00;1371812400;2013-06-14 11:00:00;1371207600
0.5236;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;101.672213006;0.990633094295;0.0;2.00632034102;0.00215373895157;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93;2013-06-28 11:00:00;1372417200;2013-06-21 11:00:00;1371812400
0.5261;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;79.6110384686;0.976580640434;0.0;1.77356808507;17.6540689451;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93;2013-06-28 11:00:00;1372417200;2013-06-21 11:00:00;1371812400
0.5424;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;100.930573042;0.990901314823;0.0;1.98747844455;15.0531145946;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;94;2013-07-05 11:00:00;1373022000;2013-06-28 11:00:00;1372417200
0.5301;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;78.6797226533;0.978006359665;0.0;1.82461759557;10.1928080169;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;94;2013-07-05 11:00:00;1373022000;2013-06-28 11:00:00;1372417200
0.5515;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;103.091151941;0.990412610367;0.0;2.01353930168;0.00777036891835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;95;2013-07-12 11:00:00;1373626800;2013-07-05 11:00:00;1373022000
0.5138;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;77.7388008273;0.977927042816;0.0;1.7755017568;11.0036113216;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;95;2013-07-12 11:00:00;1373626800;2013-07-05 11:00:00;1373022000
0.5417;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;105.990841187;0.990206572863;0.0;2.02943578583;0.40210809471;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;96;2013-07-19 11:00:00;1374231600;2013-07-12 11:00:00;1373626800
0.5156;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;77.637276847;0.977866624974;0.0;1.66661924607;35.8117099821;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;96;2013-07-19 11:00:00;1374231600;2013-07-12 11:00:00;1373626800
0.5405;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;97.8400272596;0.99279096017;0.0;2.03017594205;0.0648248617931;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;97;2013-07-26 11:00:00;1374836400;2013-07-19 11:00:00;1374231600
0.5357;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;85.2864027484;0.975686881321;0.0;1.79087366936;17.0732539921;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;97;2013-07-26 11:00:00;1374836400;2013-07-19 11:00:00;1374231600
0.5412;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;108.391598544;0.987861617071;0.0;2.01334289188;0.108365576976;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;98;2013-08-02 11:00:00;1375441200;2013-07-26 11:00:00;1374836400
0.5394;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;95.8123660028;0.971000137859;0.0;1.46545280433;55.9151017011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;98;2013-08-02 11:00:00;1375441200;2013-07-26 11:00:00;1374836400
0.5379;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;96.5786302862;0.994463161482;0.0;2.01826257101;0.302527086049;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;99;2013-08-09 11:00:00;1376046000;2013-08-02 11:00:00;1375441200
0.528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;70.9594878428;0.981976443522;0.0;1.76752762276;20.8291209332;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;99;2013-08-09 11:00:00;1376046000;2013-08-02 11:00:00;1375441200
0.557;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;94.4998350173;0.996786837751;0.0;1.99681886402;0.0301363446761;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100;2013-08-16 11:00:00;1376650800;2013-08-09 11:00:00;1376046000
0.5364;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;78.9027690825;0.981716549529;0.0;1.66432665632;32.7463279903;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100;2013-08-16 11:00:00;1376650800;2013-08-09 11:00:00;1376046000
0.5468;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;97.9357546612;0.986699643828;0.0;1.98303551528;14.770784965;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;101;2013-08-23 11:00:00;1377255600;2013-08-16 11:00:00;1376650800
0.552;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;76.0870901538;0.973460210735;0.0;1.74621134298;27.5804699678;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;101;2013-08-23 11:00:00;1377255600;2013-08-16 11:00:00;1376650800
0.5374;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;100.742709072;0.985606371435;0.0;2.01908323887;0.00766848362675;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;102;2013-08-30 11:00:00;1377860400;2013-08-23 11:00:00;1377255600
0.5374;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;87.3995857787;0.968567563889;0.0;1.57448767706;45.7027318248;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;102;2013-08-30 11:00:00;1377860400;2013-08-23 11:00:00;1377255600
0.5129;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;97.6735509422;0.995999373072;0.0;2.00730124353;0.0217176502798;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;103;2013-09-06 11:00:00;1378465200;2013-08-30 11:00:00;1377860400
0.5034;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;93.1043855647;0.975880168517;0.0;1.05877364119;75.2402860803;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;103;2013-09-06 11:00:00;1378465200;2013-08-30 11:00:00;1377860400
0.5295;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;99.9833504683;0.988719407187;0.0;2.00265273649;8.50551752226;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;104;2013-09-13 11:00:00;1379070000;2013-09-06 11:00:00;1378465200
0.5013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;76.7075069341;0.975305479869;0.0;1.79872263201;13.4023768548;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;104;2013-09-13 11:00:00;1379070000;2013-09-06 11:00:00;1378465200
0.5338;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;97.2279320633;0.987919029229;0.0;2.00062335336;0.00909970102564;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105;2013-09-20 11:00:00;1379674800;2013-09-13 11:00:00;1379070000
0.5215;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;78.4688869188;0.972946844423;0.0;1.76959496313;25.8997762108;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105;2013-09-20 11:00:00;1379674800;2013-09-13 11:00:00;1379070000
0.5314;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;96.4867958744;0.986465726409;0.0;2.00165415551;0.0727058139552;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;106;2013-09-27 11:00:00;1380279600;2013-09-20 11:00:00;1379674800
0.5011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;75.6210250195;0.972078435698;0.0;1.79280749072;17.0009487097;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;106;2013-09-27 11:00:00;1380279600;2013-09-20 11:00:00;1379674800
0.5304;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;86.4366152296;0.991523341094;0.0;2.00069432085;0.00438888137845;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;107;2013-10-04 11:00:00;1380884400;2013-09-27 11:00:00;1380279600
0.5265;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;72.3438132592;0.974957852466;0.0;1.81055674271;0.676466271889;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;107;2013-10-04 11:00:00;1380884400;2013-09-27 11:00:00;1380279600
0.5177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;83.1055697513;0.993953858668;0.0;2.00183933919;0.0803088631052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;108;2013-10-11 11:00:00;1381489200;2013-10-04 11:00:00;1380884400
0.4963;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;83.6144432569;0.97211943738;0.0;1.81741874277;0.0596899870694;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;108;2013-10-11 11:00:00;1381489200;2013-10-04 11:00:00;1380884400
0.5307;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;99.2926797035;0.987735280222;0.0;1.99347156727;0.0699277064417;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;109;2013-10-18 11:00:00;1382094000;2013-10-11 11:00:00;1381489200
0.5083;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;81.5264412345;0.973835304644;0.0;1.75501054288;18.3374595524;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;109;2013-10-18 11:00:00;1382094000;2013-10-11 11:00:00;1381489200
0.525;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;84.4982876648;0.994020373496;0.0;1.99802266854;0.0199946529661;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110;2013-10-25 11:00:00;1382698800;2013-10-18 11:00:00;1382094000
0.5221;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;77.1348240958;0.974200205959;0.0;1.73277338941;26.6863080403;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110;2013-10-25 11:00:00;1382698800;2013-10-18 11:00:00;1382094000
0.5305;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;97.5497862586;0.987695210782;0.0;1.99442020364;0.0105048702532;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;111;2013-11-01 11:00:00;1383303600;2013-10-25 11:00:00;1382698800
0.5123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;77.4172020797;0.973446194636;0.0;1.73294757265;29.8515943802;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;111;2013-11-01 11:00:00;1383303600;2013-10-25 11:00:00;1382698800
0.5354;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;98.500315024;0.988918931755;0.0;1.99903852081;0.00975102766587;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;112;2013-11-08 11:00:00;1383908400;2013-11-01 11:00:00;1383303600
0.5408;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;80.1608021763;0.974388571358;0.0;1.79524663371;0.421341420243;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;112;2013-11-08 11:00:00;1383908400;2013-11-01 11:00:00;1383303600
0.5482;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;100.98099413;0.990508797532;0.0;2.03167860612;0.102305795628;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;113;2013-11-15 11:00:00;1384513200;2013-11-08 11:00:00;1383908400
